City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
1471,Vaini,-21.2,-175.2,75.36,83,75,11.5,TO,2021-09-26 01:25:30
1472,Dikson,73.5069,80.5464,36.19,85,100,19.86,RU,2021-09-26 01:22:31
1473,Busselton,-33.65,115.3333,59.04,79,52,1.19,AU,2021-09-26 01:22:59
1474,Airai,-8.9266,125.4092,75.69,37,61,2.53,TL,2021-09-26 01:22:38
1475,Lagoa,39.05,-27.9833,70.25,83,100,6.49,PT,2021-09-26 01:20:47
1476,Khatanga,71.9667,102.5,29.91,88,89,10.8,RU,2021-09-26 01:23:07
1477,Mount Isa,-20.7333,139.5,91.17,12,5,10.36,AU,2021-09-26 01:25:52
1478,Alasehir,38.3508,28.5172,61.52,56,0,1.83,TR,2021-09-26 01:25:52
1479,Yerbogachen,61.2767,108.0108,38.89,64,100,15.05,RU,2021-09-26 01:25:53
1480,Saurimo,-9.6608,20.3916,65.07,56,14,2.91,AO,2021-09-26 01:25:53
1481,Lompoc,34.6391,-120.4579,70.79,84,1,11.5,US,2021-09-26 01:23:24
1482,Elliot Lake,46.3834,-82.6331,53.69,88,100,5.86,CA,2021-09-26 01:25:53
1483,Mount Isa,-20.7333,139.5,91.17,12,5,10.36,AU,2021-09-26 01:25:52
1484,Mataura,-46.1927,168.8643,45.48,84,38,7.25,NZ,2021-09-26 01:23:21
1485,Albany,42.6001,-73.9662,61.14,87,100,1.99,US,2021-09-26 01:20:33
1486,Upernavik,72.7868,-56.1549,19.56,69,0,5.95,GL,2021-09-26 01:22:43
1487,Huarmey,-10.0681,-78.1522,63.84,84,74,11.1,PE,2021-09-26 01:25:54
1488,Bluff,-46.6,168.3333,45.81,57,72,14.81,NZ,2021-09-26 01:21:02
1489,Rikitea,-23.1203,-134.9692,73.89,76,90,14.83,PF,2021-09-26 01:22:45
1490,Punta Arenas,-53.15,-70.9167,35.71,87,40,5.75,CL,2021-09-26 01:19:47
1491,Ushuaia,-54.8,-68.3,37.06,81,40,21.85,AR,2021-09-26 01:19:35
1492,Havre-Saint-Pierre,50.2334,-63.5986,54.19,94,90,3.44,CA,2021-09-26 01:25:54
1493,Rikitea,-23.1203,-134.9692,73.89,76,90,14.83,PF,2021-09-26 01:22:45
1494,Nanortalik,60.1432,-45.2371,37.38,76,5,5.53,GL,2021-09-26 01:25:55
1495,Carnarvon,-24.8667,113.6333,71.67,60,75,13.8,AU,2021-09-26 01:23:32
1496,Richards Bay,-28.783,32.0377,68.56,74,6,13.04,ZA,2021-09-26 01:22:04
1497,Ormara,25.2088,64.6357,81.36,77,11,8.37,PK,2021-09-26 01:25:29
1498,Luganville,-15.5333,167.1667,78.55,84,62,11.86,VU,2021-09-26 01:25:55
1499,Pathein,16.7833,94.7333,77.54,91,100,3.96,MM,2021-09-26 01:25:55
1500,Bressanone,46.715,11.656,63.48,97,32,0.36,IT,2021-09-26 01:25:56
1501,Provideniya,64.3833,-173.3,33.84,89,94,2.51,RU,2021-09-26 01:23:44
1502,Hervey Bay,-25.2986,152.8535,82.04,69,6,6.42,AU,2021-09-26 01:25:56
1503,Alcaniz,41.05,-0.1333,70.09,49,52,6.17,ES,2021-09-26 01:25:56
1504,Caceres,39.522,-6.3748,56.8,84,8,3.33,ES,2021-09-26 01:25:57
1505,Hermanus,-34.4187,19.2345,58.89,90,65,6.46,ZA,2021-09-26 01:23:07
1506,Margate,51.3813,1.3862,61.95,95,100,5.53,GB,2021-09-26 01:25:20
1507,Kedrovyy,56.1667,91.8167,32.41,82,100,4.0,RU,2021-09-26 01:25:57
1508,Cherskiy,68.75,161.3,33.08,98,100,13.22,RU,2021-09-26 01:23:30
1509,Dikson,73.5069,80.5464,36.19,85,100,19.86,RU,2021-09-26 01:22:31
1510,Sillamae,59.3997,27.7547,49.98,90,100,18.86,EE,2021-09-26 01:25:57
1511,Mataura,-46.1927,168.8643,45.48,84,38,7.25,NZ,2021-09-26 01:23:17
1512,Riverton,40.5219,-111.9391,79.84,27,1,3.0,US,2021-09-26 01:25:58
1513,Ushuaia,-54.8,-68.3,37.06,81,40,21.85,AR,2021-09-26 01:23:05
1514,Kidal,18.4411,1.4078,86.56,10,0,10.87,ML,2021-09-26 01:25:58
1515,Georgetown,5.4112,100.3354,85.89,76,20,5.75,MY,2021-09-26 01:25:59
1516,Dunedin,-45.8742,170.5036,50.81,54,72,4.0,NZ,2021-09-26 01:23:15
1517,Isla Mujeres,21.2311,-86.731,82.45,78,59,7.36,MX,2021-09-26 01:21:28
1518,Nyagan,62.1406,65.3936,30.29,91,100,5.41,RU,2021-09-26 01:25:59
1519,Kumbo,6.2,10.6667,56.48,85,98,2.35,CM,2021-09-26 01:25:59
1520,Veraval,20.9,70.3667,79.21,83,64,7.78,IN,2021-09-26 01:23:56
1521,Mataura,-46.1927,168.8643,45.48,84,38,7.25,NZ,2021-09-26 01:23:17
1522,Lascahobas,18.8294,-71.9364,74.84,80,100,1.66,HT,2021-09-26 01:26:00
1523,Whitianga,-36.8333,175.7,64.02,79,98,7.23,NZ,2021-09-26 01:26:00
1524,Hobart,-42.8794,147.3294,55.06,55,20,7.0,AU,2021-09-26 01:25:06
1525,Tasiilaq,65.6145,-37.6368,39.36,60,100,9.75,GL,2021-09-26 01:23:09
1526,Vaini,-21.2,-175.2,75.36,83,75,11.5,TO,2021-09-26 01:22:50
1527,Hinckley,52.5389,-1.3761,62.51,91,74,7.02,GB,2021-09-26 01:26:01
1528,Mar Del Plata,-38.0023,-57.5575,58.08,61,0,1.99,AR,2021-09-26 01:22:56
1529,Buta,2.7858,24.73,65.7,94,67,1.92,CD,2021-09-26 01:26:01
1530,Cape Town,-33.9258,18.4232,60.28,87,75,6.91,ZA,2021-09-26 01:20:49
1531,Saskylakh,71.9167,114.0833,32.74,87,100,17.54,RU,2021-09-26 01:24:05
1532,Hami,42.8,93.45,56.05,22,0,9.08,CN,2021-09-26 01:25:49
1533,Albany,42.6001,-73.9662,61.14,87,100,1.99,US,2021-09-26 01:19:54
1534,Jamestown,42.097,-79.2353,60.39,62,75,4.0,US,2021-09-26 01:26:02
1535,Ambon,-3.6954,128.1814,80.74,94,40,1.14,ID,2021-09-26 01:23:55
1536,Huanren,41.2647,125.3667,66.72,82,24,1.01,CN,2021-09-26 01:26:02
1537,Obo,5.3998,26.4869,65.95,96,85,2.57,CF,2021-09-26 01:26:03
1538,Arona,28.0996,-16.681,64.92,71,20,10.36,ES,2021-09-26 01:26:03
1539,Saint-Philippe,-21.3585,55.7679,67.55,87,68,12.73,RE,2021-09-26 01:24:01
1540,Quimperle,47.8667,-3.55,63.95,94,75,4.61,FR,2021-09-26 01:26:03
1541,Elko,41.0002,-115.5012,80.62,12,1,5.99,US,2021-09-26 01:26:04
1542,Port Alfred,-33.5906,26.891,61.61,68,23,12.57,ZA,2021-09-26 01:25:07
1543,Hermanus,-34.4187,19.2345,58.89,90,65,6.46,ZA,2021-09-26 01:20:24
1544,Bredasdorp,-34.5322,20.0403,53.28,93,53,2.48,ZA,2021-09-26 01:20:23
1545,Umm Lajj,25.0213,37.2685,81.93,57,16,12.53,SA,2021-09-26 01:26:04
1546,Crotone,39.0851,17.1178,70.14,68,5,2.46,IT,2021-09-26 01:26:04
1547,Evensk,61.95,159.2333,46.2,74,100,1.34,RU,2021-09-26 01:26:05
1548,Albany,42.6001,-73.9662,61.14,87,100,1.99,US,2021-09-26 01:19:54
1549,Uribia,11.7139,-72.266,86.49,62,52,16.71,CO,2021-09-26 01:26:05
1550,Kikwit,-5.041,18.8162,72.86,76,37,2.91,CD,2021-09-26 01:26:05
1551,Soligalich,59.0778,42.2864,45.46,93,100,7.72,RU,2021-09-26 01:26:06
1552,Dharchula,29.85,80.5333,67.6,80,28,4.14,IN,2021-09-26 01:26:06
1553,Vanimo,-2.6741,141.3028,85.14,66,98,5.84,PG,2021-09-26 01:25:28
1554,Hay River,60.8156,-115.7999,49.98,66,20,0.0,CA,2021-09-26 01:26:06
1555,Herat,34.5,62.0,68.18,12,0,7.9,AF,2021-09-26 01:26:06
1556,Erenhot,43.6475,111.9767,63.91,50,100,6.33,CN,2021-09-26 01:26:07
1557,Sosva,59.1766,61.8558,34.5,83,100,9.82,RU,2021-09-26 01:26:07
1558,Saint George,37.1041,-113.5841,90.07,23,1,1.99,US,2021-09-26 01:22:48
1559,Dikson,73.5069,80.5464,36.19,85,100,19.86,RU,2021-09-26 01:22:31
1560,Albany,42.6001,-73.9662,61.14,87,100,1.99,US,2021-09-26 01:19:54
1561,Ushuaia,-54.8,-68.3,37.06,81,40,21.85,AR,2021-09-26 01:19:35
1562,Utiel,39.5667,-1.2,61.23,61,2,5.57,ES,2021-09-26 01:26:08
1563,Busselton,-33.65,115.3333,59.04,79,52,1.19,AU,2021-09-26 01:22:37
1564,Pangkalanbuun,-2.6833,111.6167,76.71,94,100,1.61,ID,2021-09-26 01:23:06
1565,Antofagasta,-23.65,-70.4,56.48,73,33,6.35,CL,2021-09-26 01:26:08
1566,Sampit,-2.5333,112.95,80.26,88,95,2.08,ID,2021-09-26 01:26:08
1567,Qaanaaq,77.484,-69.3632,20.91,70,97,6.62,GL,2021-09-26 01:24:11
1568,Belonia,23.2528,91.4514,79.45,92,8,1.59,IN,2021-09-26 01:26:09
1569,Airai,-8.9266,125.4092,75.69,37,61,2.53,TL,2021-09-26 01:22:46
1570,Rikitea,-23.1203,-134.9692,73.89,76,90,14.83,PF,2021-09-26 01:22:45
1571,Sampit,-2.5333,112.95,80.26,88,95,2.08,ID,2021-09-26 01:26:08
1572,Rikitea,-23.1203,-134.9692,73.89,76,90,14.83,PF,2021-09-26 01:22:45
1573,Lebu,-37.6167,-73.65,48.24,85,20,9.55,CL,2021-09-26 01:22:19
1574,Kalmunai,7.4167,81.8167,79.47,81,100,5.57,LK,2021-09-26 01:24:42
1575,Qaanaaq,77.484,-69.3632,20.91,70,97,6.62,GL,2021-09-26 01:24:11
1576,Karachi,24.9056,67.0822,82.22,89,75,3.44,PK,2021-09-26 01:23:41
1577,Cooma,-36.2333,149.1333,46.17,53,40,3.44,AU,2021-09-26 01:26:09
1578,La Sarre,48.8002,-79.1996,46.63,96,100,5.7,CA,2021-09-26 01:26:10
1579,Palmerston,-12.486,130.9833,88.93,55,20,4.61,AU,2021-09-26 01:26:10
1580,Vestmannaeyjar,63.4427,-20.2734,40.69,78,100,4.76,IS,2021-09-26 01:22:38
1581,Sioux Lookout,50.1001,-91.917,55.47,67,90,6.91,CA,2021-09-26 01:26:11
1582,Butaritari,3.0707,172.7902,83.17,75,13,10.45,KI,2021-09-26 01:22:42
1583,Takaka,-40.85,172.8,57.56,41,6,7.94,NZ,2021-09-26 01:26:11
1584,Puerto Ayora,-0.7393,-90.3518,69.51,90,92,8.43,EC,2021-09-26 01:24:49
1585,Butaritari,3.0707,172.7902,83.17,75,13,10.45,KI,2021-09-26 01:22:42
1586,Mataura,-46.1927,168.8643,45.48,84,38,7.25,NZ,2021-09-26 01:20:34
1587,Nikolskoye,59.7035,30.7861,47.01,93,99,8.52,RU,2021-09-26 01:22:56
1588,Sao Joao Da Barra,-21.6403,-41.0511,72.14,75,52,21.18,BR,2021-09-26 01:20:39
1589,Mataura,-46.1927,168.8643,45.48,84,38,7.25,NZ,2021-09-26 01:20:34
1590,Kresttsy,58.2452,32.5165,47.01,95,100,8.72,RU,2021-09-26 01:26:11
1591,Broken Hill,-31.95,141.4333,58.71,31,0,13.8,AU,2021-09-26 01:26:12
1592,Bethel,41.3712,-73.414,63.66,91,1,4.61,US,2021-09-26 01:21:31
1593,Valparaiso,-33.0393,-71.6273,56.84,65,0,4.61,CL,2021-09-26 01:22:01
1594,Ambanja,-13.6833,48.45,66.06,80,21,4.68,MG,2021-09-26 01:26:12
1595,Iqaluit,63.7506,-68.5145,33.53,80,40,8.01,CA,2021-09-26 01:24:00
1596,Bluff,-46.6,168.3333,45.81,57,72,14.81,NZ,2021-09-26 01:23:01
1597,Guarapari,-20.6667,-40.4975,71.49,77,12,10.47,BR,2021-09-26 01:26:13
1598,Hokitika,-42.7167,170.9667,51.69,58,0,12.26,NZ,2021-09-26 01:26:13
1599,Stephenville,32.2207,-98.2023,78.89,41,1,5.75,US,2021-09-26 01:23:43
1600,Albany,42.6001,-73.9662,61.14,87,100,1.99,US,2021-09-26 01:19:54
1601,Raudeberg,61.9875,5.1352,56.86,79,100,8.99,NO,2021-09-26 01:26:13
1602,Bredasdorp,-34.5322,20.0403,53.28,93,53,2.48,ZA,2021-09-26 01:20:23
1603,Albany,42.6001,-73.9662,61.14,87,100,1.99,US,2021-09-26 01:20:33
1604,Victoria,22.2855,114.1577,86.38,76,2,1.01,HK,2021-09-26 01:20:09
1605,Grand Gaube,-20.0064,57.6608,69.39,75,2,8.99,MU,2021-09-26 01:26:14
1606,Vizinga,61.0749,50.1031,44.28,96,100,4.63,RU,2021-09-26 01:26:14
1607,Cidreira,-30.1811,-50.2056,62.8,91,1,9.13,BR,2021-09-26 01:24:41
1608,Severo-Kurilsk,50.6789,156.125,48.96,86,95,12.91,RU,2021-09-26 01:25:19
1609,Codrington,-38.2667,141.9667,54.7,56,33,5.03,AU,2021-09-26 01:22:04
1610,Ponta Do Sol,32.6667,-17.1,72.23,76,100,4.72,PT,2021-09-26 01:24:46
1611,Jasper,37.2001,-94.3502,65.82,58,1,0.0,US,2021-09-26 01:26:15
1612,Ushuaia,-54.8,-68.3,37.06,81,40,21.85,AR,2021-09-26 01:19:35
1613,Kaitangata,-46.2817,169.8464,46.36,67,95,10.54,NZ,2021-09-26 01:26:15
1614,Krasnyy Kholm,58.0607,37.1203,45.91,99,100,4.72,RU,2021-09-26 01:26:15
1615,Hobart,-42.8794,147.3294,55.06,57,20,5.01,AU,2021-09-26 01:20:19
1616,Puerto Ayora,-0.7393,-90.3518,69.51,90,92,8.43,EC,2021-09-26 01:23:37
1617,Cockburn Town,21.4612,-71.1419,83.35,71,0,9.66,TC,2021-09-26 01:23:21
1618,Marsh Harbour,26.5412,-77.0636,81.97,72,78,5.26,BS,2021-09-26 01:26:16
1619,Sao Joao Da Barra,-21.6403,-41.0511,72.14,75,52,21.18,BR,2021-09-26 01:20:39
1620,Mogocha,53.7333,119.7667,48.79,94,100,8.61,RU,2021-09-26 01:26:16
1621,Northam,51.0333,-4.2167,59.09,94,31,7.9,GB,2021-09-26 01:22:09
1622,Medina,24.4686,39.6142,91.83,14,0,4.61,SA,2021-09-26 01:26:17
1623,Punta Arenas,-53.15,-70.9167,35.71,87,40,5.75,CL,2021-09-26 01:20:20
1624,Hithadhoo,-0.6,73.0833,81.01,77,100,15.59,MV,2021-09-26 01:22:49
1625,Tasiilaq,65.6145,-37.6368,39.36,60,100,9.75,GL,2021-09-26 01:22:00
1626,Saint George,37.1041,-113.5841,90.07,23,1,1.99,US,2021-09-26 01:26:17
1627,Vao,-22.6667,167.4833,68.31,59,100,10.76,NC,2021-09-26 01:26:17
1628,Mataura,-46.1927,168.8643,45.48,84,38,7.25,NZ,2021-09-26 01:20:34
1629,Kapaa,22.0752,-159.319,84.18,71,75,3.0,US,2021-09-26 01:22:26
1630,Vila Franca Do Campo,37.7167,-25.4333,71.2,90,100,8.81,PT,2021-09-26 01:26:18
1631,Hamilton,39.1834,-84.5333,58.41,75,1,0.0,US,2021-09-26 01:21:52
1632,Meulaboh,4.1363,96.1285,77.05,90,100,8.99,ID,2021-09-26 01:26:18
1633,Guerrero Negro,27.9769,-114.0611,72.23,73,87,17.85,MX,2021-09-26 01:21:53
1634,Vaini,-21.2,-175.2,75.36,83,75,11.5,TO,2021-09-26 01:25:30
1635,Kapaa,22.0752,-159.319,84.18,71,75,5.99,US,2021-09-26 01:24:49
1636,Hermanus,-34.4187,19.2345,58.89,90,65,6.46,ZA,2021-09-26 01:20:24
1637,Punta Arenas,-53.15,-70.9167,35.71,87,40,5.75,CL,2021-09-26 01:19:47
1638,Rikitea,-23.1203,-134.9692,73.89,76,90,14.83,PF,2021-09-26 01:22:45
1639,La Palma Del Condado,37.3861,-6.5523,65.23,86,6,2.21,ES,2021-09-26 01:26:19
1640,Anahuac,27.2333,-100.15,83.01,38,85,8.21,MX,2021-09-26 01:26:19
1641,Souillac,-20.5167,57.5167,70.36,79,25,15.55,MU,2021-09-26 01:20:15
1642,Vaini,-21.2,-175.2,75.36,83,75,11.5,TO,2021-09-26 01:22:50
1643,Dingzhou,38.5131,114.9956,64.51,93,100,6.15,CN,2021-09-26 01:22:18
1644,Vardo,70.3705,31.1107,45.99,87,74,8.81,NO,2021-09-26 01:26:19
1645,Port Alfred,-33.5906,26.891,61.61,68,23,12.57,ZA,2021-09-26 01:25:07
1646,Barrow,71.2906,-156.7887,24.82,86,75,6.91,US,2021-09-26 01:23:44
1647,Flinders,-34.5833,150.8552,60.21,53,68,13.06,AU,2021-09-26 01:26:20
1648,Vardo,70.3705,31.1107,45.99,87,74,8.81,NO,2021-09-26 01:26:19
1649,Albany,42.6001,-73.9662,61.14,87,100,1.99,US,2021-09-26 01:20:33
1650,Cape Town,-33.9258,18.4232,60.28,87,75,6.91,ZA,2021-09-26 01:22:49
1651,Ust-Maya,60.4167,134.5333,40.73,68,99,5.3,RU,2021-09-26 01:26:20
1652,Severo-Kurilsk,50.6789,156.125,48.96,86,95,12.91,RU,2021-09-26 01:26:20
1653,Cumberland,35.0502,-78.8664,65.57,78,1,0.0,US,2021-09-26 01:26:21
1654,Saint George,37.1041,-113.5841,90.07,23,1,1.99,US,2021-09-26 01:20:58
1655,Goderich,43.7501,-81.7165,61.12,59,11,13.8,CA,2021-09-26 01:23:34
1656,Grand Gaube,-20.0064,57.6608,69.39,75,2,8.99,MU,2021-09-26 01:26:21
1657,Hays,30.0502,-98.0336,79.7,41,100,5.32,US,2021-09-26 01:26:21
1658,Mar Del Plata,-38.0023,-57.5575,58.08,61,0,1.99,AR,2021-09-26 01:22:56
1659,Rikitea,-23.1203,-134.9692,73.89,76,90,14.83,PF,2021-09-26 01:22:45
1660,Yerbogachen,61.2767,108.0108,38.89,64,100,15.05,RU,2021-09-26 01:25:53
1661,Pasighat,28.0667,95.3333,79.03,78,22,3.06,IN,2021-09-26 01:26:22
1662,Vaini,-21.2,-175.2,75.36,83,75,11.5,TO,2021-09-26 01:22:50
1663,Barrow,71.2906,-156.7887,24.82,86,75,6.91,US,2021-09-26 01:20:25
1664,Rizhao,35.4275,119.4553,72.54,89,100,13.71,CN,2021-09-26 01:26:22
1665,Hobart,-42.8794,147.3294,55.06,55,20,7.0,AU,2021-09-26 01:25:06
1666,Grindavik,63.8424,-22.4338,40.95,75,0,20.71,IS,2021-09-26 01:26:23
1667,Rikitea,-23.1203,-134.9692,73.89,76,90,14.83,PF,2021-09-26 01:22:45
1668,Taltal,-25.4,-70.4833,63.52,67,9,4.9,CL,2021-09-26 01:22:25
1669,Jamestown,42.097,-79.2353,60.39,62,75,4.0,US,2021-09-26 01:24:35
1670,Mataura,-46.1927,168.8643,45.48,84,38,7.25,NZ,2021-09-26 01:23:17
1671,Punta Arenas,-53.15,-70.9167,35.71,87,40,5.75,CL,2021-09-26 01:20:20
1672,Maldonado,-34.6667,-54.9167,58.39,96,1,2.98,UY,2021-09-26 01:21:52
1673,Sergeyevka,53.88,67.4158,39.92,81,100,14.45,KZ,2021-09-26 01:26:23
1674,Grindavik,63.8424,-22.4338,40.95,75,0,20.71,IS,2021-09-26 01:26:23
1675,Arraial Do Cabo,-22.9661,-42.0278,70.29,80,100,27.25,BR,2021-09-26 01:21:26
1676,Riyadh,24.6877,46.7219,78.94,26,0,6.38,SA,2021-09-26 01:25:41
1677,Tuktoyaktuk,69.4541,-133.0374,33.8,93,90,13.8,CA,2021-09-26 01:24:40
1678,Mataura,-46.1927,168.8643,45.48,84,38,7.25,NZ,2021-09-26 01:20:34
1679,Papara,-3.9839,-38.7273,79.68,79,12,8.08,BR,2021-09-26 01:23:52
1680,Cape Town,-33.9258,18.4232,60.28,87,75,6.91,ZA,2021-09-26 01:20:49
1681,Hithadhoo,-0.6,73.0833,81.01,77,100,15.59,MV,2021-09-26 01:23:37
1682,Cape Town,-33.9258,18.4232,60.28,87,75,6.91,ZA,2021-09-26 01:22:49
1683,Caravelas,-17.7125,-39.2481,71.2,70,45,8.3,BR,2021-09-26 01:26:24
1684,Ushuaia,-54.8,-68.3,37.06,81,40,21.85,AR,2021-09-26 01:19:35
1685,Dalvik,65.9702,-18.5286,39.13,98,100,21.07,IS,2021-09-26 01:26:24
1686,Jasidih,24.5167,86.65,82.08,77,100,4.79,IN,2021-09-26 01:26:25
1687,Ulaangom,49.9811,92.0667,37.87,46,35,5.84,MN,2021-09-26 01:26:25
1688,Luanda,-8.8368,13.2343,73.4,88,75,5.75,AO,2021-09-26 01:26:25
1689,Ahipara,-35.1667,173.1667,59.47,87,100,7.16,NZ,2021-09-26 01:26:26
1690,Fuyu,45.1833,124.8167,63.19,91,97,6.69,CN,2021-09-26 01:26:26
1691,Ushuaia,-54.8,-68.3,37.06,81,40,21.85,AR,2021-09-26 01:19:35
1692,Rikitea,-23.1203,-134.9692,73.89,76,90,14.83,PF,2021-09-26 01:22:45
1693,Manyana,-23.4,21.7167,66.09,19,0,7.56,BW,2021-09-26 01:26:26
1694,Puerto Ayora,-0.7393,-90.3518,69.51,90,92,8.43,EC,2021-09-26 01:24:49
1695,Hilo,19.7297,-155.09,83.93,81,90,14.97,US,2021-09-26 01:19:10
1696,Qaanaaq,77.484,-69.3632,20.91,70,97,6.62,GL,2021-09-26 01:21:55
1697,Saint-Philippe,-21.3585,55.7679,67.55,87,68,12.73,RE,2021-09-26 01:22:58
1698,Kieta,-6.2167,155.6333,83.68,74,16,4.56,PG,2021-09-26 01:23:55
1699,Mataura,-46.1927,168.8643,45.48,84,38,7.25,NZ,2021-09-26 01:20:34
1700,Jamestown,42.097,-79.2353,60.39,62,75,4.0,US,2021-09-26 01:24:35
1701,East London,-33.0153,27.9116,65.34,49,48,12.01,ZA,2021-09-26 01:23:06
1702,Isangel,-19.55,169.2667,75.31,64,7,5.75,VU,2021-09-26 01:21:57
1703,Katsuura,35.1333,140.3,72.1,60,100,13.8,JP,2021-09-26 01:22:43
1704,Chuy,-33.6971,-53.4616,58.01,97,78,3.87,UY,2021-09-26 01:24:22
1705,Mataura,-46.1927,168.8643,45.48,84,38,7.25,NZ,2021-09-26 01:23:21
1706,Sijunjung,-0.6876,100.9537,73.96,97,92,0.54,ID,2021-09-26 01:26:27
1707,Jamestown,42.097,-79.2353,60.39,62,75,4.0,US,2021-09-26 01:24:35
1708,Bredasdorp,-34.5322,20.0403,53.28,93,53,2.48,ZA,2021-09-26 01:20:23
1709,Nanortalik,60.1432,-45.2371,37.38,76,5,5.53,GL,2021-09-26 01:25:55
1710,Qaanaaq,77.484,-69.3632,20.91,70,97,6.62,GL,2021-09-26 01:21:55
1711,Fortuna,40.5982,-124.1573,70.41,68,1,3.0,US,2021-09-26 01:26:28
1712,Punta Arenas,-53.15,-70.9167,35.71,87,40,5.75,CL,2021-09-26 01:19:47
1713,Hanko,59.8333,22.95,48.83,86,8,16.67,FI,2021-09-26 01:26:28
1714,Port Elizabeth,-33.918,25.5701,61.09,72,0,12.66,ZA,2021-09-26 01:21:48
1715,Tuktoyaktuk,69.4541,-133.0374,33.8,93,90,13.8,CA,2021-09-26 01:24:40
1716,Tanout,14.9709,8.8879,85.91,13,3,10.47,NE,2021-09-26 01:26:29
1717,Osmena,10.5208,119.9258,82.69,79,82,9.22,PH,2021-09-26 01:26:29
1718,Mataura,-46.1927,168.8643,45.48,84,38,7.25,NZ,2021-09-26 01:23:21
1719,Hobart,-42.8794,147.3294,55.06,55,20,7.0,AU,2021-09-26 01:25:06
1720,Bay City,43.5945,-83.8889,54.16,70,1,8.05,US,2021-09-26 01:26:29
1721,Louis Trichardt,-23.0439,29.9032,61.77,47,0,1.28,ZA,2021-09-26 01:26:30
1722,Sistranda,63.7256,8.834,55.9,84,100,11.77,NO,2021-09-26 01:26:30
1723,Punta Arenas,-53.15,-70.9167,35.71,87,40,5.75,CL,2021-09-26 01:19:47
1724,Russell,32.3502,-85.1999,67.23,90,1,0.0,US,2021-09-26 01:26:30
1725,Kavieng,-2.5744,150.7967,83.88,75,28,12.44,PG,2021-09-26 01:22:52
1726,Provideniya,64.3833,-173.3,33.84,89,94,2.51,RU,2021-09-26 01:26:31
1727,Punta Arenas,-53.15,-70.9167,35.71,87,40,5.75,CL,2021-09-26 01:20:20
1728,Kapaa,22.0752,-159.319,84.18,71,75,5.99,US,2021-09-26 01:23:31
1729,Busselton,-33.65,115.3333,59.04,79,52,1.19,AU,2021-09-26 01:22:59
1730,Lahaina,20.8783,-156.6825,87.8,88,14,9.24,US,2021-09-26 01:26:31
1731,San Quintin,30.4833,-115.95,69.75,78,83,9.44,MX,2021-09-26 01:22:28
1732,Wamba,8.9333,8.6,69.55,95,100,0.81,NG,2021-09-26 01:26:32
1733,Asau,46.4333,26.4,53.76,83,0,5.55,RO,2021-09-26 01:24:12
1734,Hilo,19.7297,-155.09,83.93,81,90,14.97,US,2021-09-26 01:19:10
1735,Solnechnyy,50.7214,136.6319,62.29,51,12,2.98,RU,2021-09-26 01:21:59
1736,Powell River,49.8496,-124.5361,65.84,68,75,10.36,CA,2021-09-26 01:26:32
1737,Port Hedland,-20.3167,118.5667,84.25,30,0,8.05,AU,2021-09-26 01:24:04
1738,Cape Town,-33.9258,18.4232,60.28,87,75,6.91,ZA,2021-09-26 01:20:49
1739,Kathmandu,27.7167,85.3167,70.02,94,40,1.14,NP,2021-09-26 01:23:43
1740,Bluff,-46.6,168.3333,45.81,57,72,14.81,NZ,2021-09-26 01:24:24
1741,Sand Springs,36.1398,-96.1089,75.88,44,1,5.75,US,2021-09-26 01:26:33
1742,Bereda,43.2686,-7.5406,60.55,98,57,3.85,ES,2021-09-26 01:26:33
1743,New Norfolk,-42.7826,147.0587,54.72,41,7,3.65,AU,2021-09-26 01:24:22
1744,Barranca,-10.75,-77.7667,62.33,85,64,8.12,PE,2021-09-26 01:23:54
1745,Jutai,-5.1833,-68.9,74.82,91,78,2.68,BR,2021-09-26 01:26:33
1746,Cabo San Lucas,22.8909,-109.9124,87.62,72,50,8.99,MX,2021-09-26 01:23:02
1747,Castro,-24.7911,-50.0119,59.94,86,0,4.52,BR,2021-09-26 01:24:52
1748,Punta Arenas,-53.15,-70.9167,35.71,87,40,5.75,CL,2021-09-26 01:22:57
1749,Mataura,-46.1927,168.8643,45.48,84,38,7.25,NZ,2021-09-26 01:23:17
1750,Xinyu,27.8043,114.9334,87.37,62,0,2.98,CN,2021-09-26 01:26:34
1751,Hilo,19.7297,-155.09,83.93,81,90,14.97,US,2021-09-26 01:24:53
1752,Ambon,-3.6954,128.1814,80.74,94,40,1.14,ID,2021-09-26 01:23:55
1753,Esperance,-33.8667,121.9,66.04,51,22,17.94,AU,2021-09-26 01:26:34
1754,Rikitea,-23.1203,-134.9692,73.89,76,90,14.83,PF,2021-09-26 01:22:45
1755,Elk City,35.412,-99.4043,78.78,31,1,0.0,US,2021-09-26 01:26:35
1756,Miles City,46.4083,-105.8406,79.77,19,1,4.61,US,2021-09-26 01:26:35
1757,Bredasdorp,-34.5322,20.0403,53.28,93,53,2.48,ZA,2021-09-26 01:20:23
1758,Cedar Hill,32.5885,-96.9561,82.62,40,1,1.99,US,2021-09-26 01:26:35
1759,Rikitea,-23.1203,-134.9692,73.89,76,90,14.83,PF,2021-09-26 01:22:45
1760,Alofi,-19.0595,-169.9187,78.69,53,4,6.91,NU,2021-09-26 01:21:53
1761,Luderitz,-26.6481,15.1594,61.29,50,9,13.49,NA,2021-09-26 01:22:22
